track_id,track_name,artist_names,popularity,duration_ms,explicit,album,release_date,uri,genre
1bBAdiS3gPVB3qQKTf20q8,Buscándola,Maná,54,245600,False,Falta Amor,1990-07-02,spotify:track:1bBAdiS3gPVB3qQKTf20q8,"latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol"
0EGpd2e1zLxHUACEucglEO,dame tu amor,ARIEL,32,163177,False,dame tu amor,2020-08-21,spotify:track:0EGpd2e1zLxHUACEucglEO,No Genre
5F6ekGcdu623mkhTVgk64Z,Amtrak,Los Retros,66,176751,False,Looking Back,2021-04-30,spotify:track:5F6ekGcdu623mkhTVgk64Z,latinx alternative
0HCaEijRKhH0ZYEE86KGKW,Semilla,Juanes,28,196226,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:0HCaEijRKhH0ZYEE86KGKW,"colombian pop, latin pop, mexican pop, rock en espanol"
4iAxPnWPSym9LJaOpU4Puq,Vuelo,Juanes,27,166626,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:4iAxPnWPSym9LJaOpU4Puq,"colombian pop, latin pop, mexican pop, rock en espanol"
59dQBj2AgSYAMVlCFPmjxo,Amores Prohibidos,Juanes,31,195440,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:59dQBj2AgSYAMVlCFPmjxo,"colombian pop, latin pop, mexican pop, rock en espanol"
3u1EbJI2d0we5F9Rh1Sb38,Ojalá,Juanes,31,193373,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:3u1EbJI2d0we5F9Rh1Sb38,"colombian pop, latin pop, mexican pop, rock en espanol"
0JT5LcVSWClbT6hGi6azBZ,Más,Juanes,30,232813,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:0JT5LcVSWClbT6hGi6azBZ,"colombian pop, latin pop, mexican pop, rock en espanol"
4Q6xWGX1w5HNxQgJ7F8Jtf,Veneno,Juanes,30,189293,True,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:4Q6xWGX1w5HNxQgJ7F8Jtf,"colombian pop, latin pop, mexican pop, rock en espanol"
1AYFgqbN7PuAFQ9gBf6DFx,Fuma,"Technicolor Fabrics, Siddhartha",58,192027,False,Bahía Santiago,2015-06-23,spotify:track:1AYFgqbN7PuAFQ9gBf6DFx,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
033BH9v7RyCCdHzgxyiU5R,Murasaki,"Comisario Pantera, Luis Humberto Navejas",43,213133,False,Murasaki,2012-05-30,spotify:track:033BH9v7RyCCdHzgxyiU5R,"latin alternative, latin rock, mexican indie, mexican rock"
4AHH9NSQXomtAgucYN9MSG,Punk,"Girl Ultra, Little Jesus",47,193239,False,EL SUR,2022-04-29,spotify:track:4AHH9NSQXomtAgucYN9MSG,"cdmx indie, r&b en espanol"
6Kmh3xMuKdT3elxaKMtr4d,La Luz,Juanes,49,176986,False,Loco De Amor,2014-01-01,spotify:track:6Kmh3xMuKdT3elxaKMtr4d,"colombian pop, latin pop, mexican pop, rock en espanol"
1lr3CWBoYPYOmgktzn0gWo,La Magia Está en Tu Piel,Surfistas Del Sistema,47,318626,False,Modo Despegar,2015-03-03,spotify:track:1lr3CWBoYPYOmgktzn0gWo,"latin rock, mexican indie"
